date,Open,High,Low,Close,Volume,ma_value,rsi,peak,drawdown_pct,signal_bool,reason_flags
2019-03-27,0.0001325677788227,0.0001499810850174,0.0001249196495199,0.000127337833678,24000.0,0.000323900472538004,0.0,8646.124062649938,-0.999999985272264,False,Below_MA;
2019-03-28,0.000127337833678,0.0001450612382899,0.0001196802477233,0.0001208023689531,24000.0,0.00031302076089398,0.0,8646.124062649938,-0.9999999860281475,False,Below_MA;
2019-03-29,0.0001208023689531,0.0001388976421361,0.0001159704375145,0.0001174330386287,24000.0,0.000302332456544788,0.0,8646.124062649938,-0.9999999864178402,False,Below_MA;
2019-03-30,0.0001174330386287,0.0001333588707522,0.0001101680761032,0.0001114201766838,24000.0,0.000291784970901202,0.0,8646.124062649938,-0.9999999871132803,False,Below_MA;
2019-03-31,0.0001114201766838,0.0001257044622144,0.0001035439839921,0.0001044588683886,24000.0,0.000281471116526608,0.0,8646.124062649938,-0.9999999879184167,False,Below_MA;
2019-04-01,0.0001044588683886,0.0001215596821874,0.0001006086336319,0.0001008704900952,24000.0,0.000271736788687174,0.0,8646.124062649938,-0.9999999883334442,False,Below_MA;
2019-04-02,0.0001008704900952,0.0001141929633063,9.667653769740324e-05,9.810218877124846e-05,24000.0,0.000262332927020873,0.0,8646.124062649938,-0.9999999886536223,False,Below_MA;
2019-04-03,9.810218877124846e-05,0.0001118553017305,9.435893102401348e-05,9.454802707816984e-05,24000.0,0.00025341738497911437,0.0,8646.124062649938,-0.9999999890646922,False,Below_MA;
2019-04-04,9.454802707816984e-05,0.0001119058826089,9.233072012571e-05,9.251575162896792e-05,24000.0,0.0002446659152293038,0.0,8646.124062649938,-0.9999999892997429,False,Below_MA;
2019-04-05,9.251575162896792e-05,0.0001057377192446,8.822402163193066e-05,8.905702290498482e-05,24000.0,0.00023593303835039943,0.0,8646.124062649938,-0.9999999896997751,False,Below_MA;
2019-04-06,8.905702290498482e-05,0.0001034101554202,8.587825203629166e-05,8.671991379465826e-05,24000.0,0.00022746701709315658,0.0,8646.124062649938,-0.9999999899700821,False,Below_MA;
2019-04-07,8.671991379465826e-05,9.806114452863736e-05,8.257219075672995e-05,8.354235700600334e-05,24000.0,0.00021939587560477664,0.0,8646.124062649938,-0.9999999903375946,False,Below_MA;
2019-04-08,8.354235700600334e-05,9.647943678579388e-05,7.960835253347488e-05,8.076463204306491e-05,24000.0,0.00021166791382809595,0.0,8646.124062649938,-0.9999999906588627,False,Below_MA;
2019-04-09,8.076463204306491e-05,8.901877743786617e-05,7.221810306758468e-05,7.236282872503475e-05,24000.0,0.00020407891117799268,0.0,8646.124062649938,-0.9999999916306048,False,Below_MA;
2019-04-10,7.236282872503475e-05,8.24356461548003e-05,6.815631370049236e-05,6.829289949949133e-05,24000.0,0.00019686277819129045,0.0,8646.124062649938,-0.9999999921013277,False,Below_MA;
2019-04-11,6.829289949949133e-05,8.332732777922784e-05,6.747475056348743e-05,7.026215452823344e-05,24000.0,0.00019013852741859915,3.6147230821824508,8646.124062649938,-0.9999999918735663,False,Below_MA;
2019-04-12,7.026215452823344e-05,7.97626689653164e-05,6.663056374354461e-05,6.718697086737784e-05,24000.0,0.0001836852784024307,3.6343459855446554,8646.124062649938,-0.9999999922292382,False,Below_MA;
2019-04-13,6.718697086737784e-05,7.657707693943212e-05,6.445144935488267e-05,6.52270113416002e-05,24000.0,0.0001773879268955007,3.928165203021564,8646.124062649938,-0.9999999924559246,False,Below_MA;
2019-04-14,6.52270113416002e-05,7.353550578912264e-05,6.140328845977414e-05,6.152634114205825e-05,24000.0,0.00017141500742915986,4.201432573315287,8646.124062649938,-0.9999999928839396,False,Below_MA;
2019-04-15,6.152634114205825e-05,6.962939819374746e-05,5.796872376453341e-05,5.821801498606934e-05,24000.0,0.00016565215806267926,4.226686818705005,8646.124062649938,-0.9999999932665765,False,Below_MA;
2019-04-16,5.821801498606934e-05,6.746259288431663e-05,5.639279633272081e-05,5.6505807948618045e-05,24000.0,0.00015999680038273164,4.324716696756354,8646.124062649938,-0.9999999934646083,False,Below_MA;
2019-04-17,5.6505807948618045e-05,6.492648060868262e-05,5.406068735906742e-05,5.416902540988719e-05,24000.0,0.00015452509195566338,4.443514430430341,8646.124062649938,-0.9999999937348776,False,Below_MA;
2019-04-18,5.416902540988719e-05,6.005738148762676e-05,4.994112244086941e-05,5.004120485057055e-05,24000.0,0.00014891884239468076,4.242890175722479,8646.124062649938,-0.9999999942122962,False,Below_MA;
2019-04-19,5.004120485057055e-05,5.6950294728423526e-05,4.723301857901261e-05,4.748381966327861e-05,24000.0,0.00014364056726106633,4.32691912914018,8646.124062649938,-0.9999999945080802,False,Below_MA;
2019-04-20,4.748381966327861e-05,5.509376356130253e-05,4.59510010243082e-05,4.620615121404855e-05,24000.0,0.00013848263051140732,4.430043531800294,8646.124062649938,-0.9999999946558539,False,Below_MA;
2019-04-21,4.620615121404855e-05,5.2341765934838936e-05,4.4098345430462205e-05,4.460363843185931e-05,24000.0,0.0001334979654837485,4.592775912969103,8646.124062649938,-0.9999999948411983,False,Below_MA;
2019-04-22,4.460363843185931e-05,5.159936264463029e-05,4.317723735545634e-05,4.375249351852e-05,24000.0,0.0001287984196870829,4.808849424686031,8646.124062649938,-0.9999999949396408,False,Below_MA;
2019-04-23,4.375249351852e-05,5.012399947605024e-05,4.195324896707366e-05,4.231224018449285e-05,24000.0,0.00012423844039921277,5.793784213084351,8646.124062649938,-0.9999999951062187,False,Below_MA;
2019-04-24,4.231224018449285e-05,4.868714245839813e-05,4.063627579757077e-05,4.071771122001079e-05,24000.0,0.00011968285712399696,6.248885826365296,8646.124062649938,-0.9999999952906401,False,Below_MA;
2019-04-25,4.071771122001079e-05,4.746664190679686e-05,3.952695913577791e-05,3.976763082254235e-05,24000.0,0.00011543155251053983,0.0,8646.124062649938,-0.9999999954005251,False,Below_MA;
2019-04-26,3.976763082254235e-05,4.545016532462244e-05,3.722453333809688e-05,3.759050393356446e-05,24000.0,0.00011130694845056712,0.0,8646.124062649938,-0.9999999956523289,False,Below_MA;
2019-04-27,3.759050393356446e-05,4.369044982987345e-05,3.675010026648872e-05,3.692478329532901e-05,24000.0,0.00010733864415708169,0.0,8646.124062649938,-0.9999999957293254,False,Below_MA;
2019-04-28,3.692478329532901e-05,4.129350474738937e-05,3.487213009038611e-05,3.545443539606716e-05,24000.0,0.00010352673660457104,0.0,8646.124062649938,-0.9999999958993839,False,Below_MA;
2019-04-29,3.545443539606716e-05,4.086606927612834e-05,3.3875714932629e-05,3.39436021369028e-05,24000.0,0.0001000288258918131,0.0,8646.124062649938,-0.9999999960741249,False,Below_MA;
2019-04-30,3.39436021369028e-05,3.904497646875298e-05,3.220004821326558e-05,3.275041273637358e-05,24000.0,9.673301398160056e-05,0.0,8646.124062649938,-0.9999999962121278,False,Below_MA;
2019-05-01,3.275041273637358e-05,3.809206351903431e-05,3.209924593297161e-05,3.24212413931986e-05,24000.0,9.351012421728254e-05,0.0,8646.124062649938,-0.9999999962501994,False,Below_MA;
2019-05-02,3.24212413931986e-05,3.618871069449335e-05,3.0217836113805777e-05,3.0614880334196574e-05,24000.0,9.027228892062446e-05,0.0,8646.124062649938,-0.999999996459121,False,Below_MA;
2019-05-03,3.0614880334196574e-05,3.5747930179204774e-05,3.0046239453389696e-05,3.068205488138786e-05,24000.0,8.717575655475624e-05,0.3966349522802659,8646.124062649938,-0.9999999964513515,False,Below_MA;
2019-05-04,3.068205488138786e-05,3.4892340279905365e-05,2.9279474343486174e-05,2.9386856411430592e-05,24000.0,8.423654813128083e-05,0.39622483284063037,8646.124062649938,-0.9999999966011526,False,Below_MA;
2019-05-05,2.9386856411430592e-05,3.426586264769792e-05,2.8400996292647824e-05,2.8457912116881585e-05,24000.0,8.137384413235047e-05,0.4126181574850989,8646.124062649938,-0.9999999967085931,False,Below_MA;
2019-05-06,2.8457912116881585e-05,3.323145235615367e-05,2.776097192412685e-05,2.848917449925269e-05,24000.0,7.851944255717152e-05,0.6367121700012461,8646.124062649938,-0.9999999967049774,False,Below_MA;
2019-05-07,2.848917449925269e-05,3.310173120549424e-05,2.7327190211423263e-05,2.7381954119662588e-05,24000.0,7.579176360503277e-05,0.6507297474029343,8646.124062649938,-0.9999999968330372,False,Below_MA;
2019-05-08,2.7381954119662588e-05,3.0180389830692103e-05,2.4955565388308963e-05,2.5060803502172065e-05,24000.0,7.305047187691021e-05,0.6209050445442301,8646.124062649938,-0.9999999971014986,False,Below_MA;
2019-05-09,2.5060803502172065e-05,2.9463307583460667e-05,2.4584373707040604e-05,2.5114267683347223e-05,24000.0,7.037732612941915e-05,1.0155741885221943,8646.124062649938,-0.9999999970953148,False,Below_MA;
2019-05-10,2.5114267683347223e-05,2.9249912918064685e-05,2.460784564238129e-05,2.5025609065229e-05,24000.0,6.783817360157373e-05,1.1803923091625421,8646.124062649938,-0.9999999971055691,False,Below_MA;
2019-05-11,2.5025609065229e-05,2.8778462681985628e-05,2.3715370752635823e-05,2.3955470402852243e-05,24000.0,6.539235639084278e-05,1.144426982162443,8646.124062649938,-0.99999999722934,False,Below_MA;
2019-05-12,2.3955470402852243e-05,2.721263806582476e-05,2.243410974015195e-05,2.247906787590376e-05,24000.0,6.299887451380086e-05,1.1439051815208074,8646.124062649938,-0.9999999974000989,False,Below_MA;
2019-05-13,2.247906787590376e-05,2.5682379582436703e-05,2.1366986336092515e-05,2.1499901864365982e-05,24000.0,6.063406177288618e-05,1.1916146775331242,8646.124062649938,-0.999999997513348,False,Below_MA;
2019-05-14,2.1499901864365982e-05,2.395826213369788e-05,1.9749382563305247e-05,1.9954022274459396e-05,24000.0,5.831926693506936e-05,1.1595334084677518,8646.124062649938,-0.9999999976921424,False,Below_MA;
2019-05-15,1.9954022274459396e-05,2.254373814663249e-05,1.890810812106241e-05,1.915735397733933e-05,24000.0,5.605105843816215e-05,1.119579786963584,8646.124062649938,-0.9999999977842841,False,Below_MA;
2019-05-16,1.915735397733933e-05,2.218460588752483e-05,1.8602444136258128e-05,1.8656651274130697e-05,24000.0,5.387743479008477e-05,1.238792392955446,8646.124062649938,-0.9999999978421947,False,Below_MA;
2019-05-17,1.8656651274130697e-05,2.108146978842942e-05,1.7681244517999905e-05,1.77166778737474e-05,24000.0,5.1815720968497716e-05,0.6450526019534522,8646.124062649938,-0.9999999979509109,False,Below_MA;
2019-05-18,1.77166778737474e-05,2.1128619881881385e-05,1.750443207281991e-05,1.796385569238548e-05,24000.0,4.9826337309771416e-05,2.7460049125436967,8646.124062649938,-0.9999999979223227,False,Below_MA;
2019-05-19,1.796385569238548e-05,2.0094866763891205e-05,1.6837710733027765e-05,1.7308805677039662e-05,24000.0,4.794410988963621e-05,2.809673788786995,8646.124062649938,-0.9999999979980849,False,Below_MA;
2019-05-20,1.7308805677039662e-05,2.0372638947542788e-05,1.704660049695216e-05,1.7102105253640252e-05,24000.0,4.619697462693703e-05,2.507783960508803,8646.124062649938,-0.9999999980219917,False,Below_MA;
2019-05-21,1.7102105253640252e-05,1.9638599389685628e-05,1.650577725905758e-05,1.661840588998612e-05,24000.0,4.451193294283274e-05,2.645371209599247,8646.124062649938,-0.9999999980779358,False,Below_MA;
2019-05-22,1.661840588998612e-05,1.9166162008250835e-05,1.6163204095661413e-05,1.634168396331642e-05,24000.0,4.28767228466741e-05,3.2256328663447107,8646.124062649938,-0.999999998109941,False,Below_MA;
2019-05-23,1.634168396331642e-05,1.8373522225503613e-05,1.5430820623091198e-05,1.561902536623159e-05,24000.0,4.1298142812435336e-05,2.474352018635642,8646.124062649938,-0.9999999981935229,False,Below_MA;
2019-05-24,1.561902536623159e-05,1.85481165607846e-05,1.534192738287549e-05,1.5756160503495585e-05,24000.0,3.976295098992589e-05,3.8285525467578623,8646.124062649938,-0.9999999981776619,False,Below_MA;
2019-05-25,1.5756160503495585e-05,1.847258525707765e-05,1.54195449990246e-05,1.5654391027060032e-05,24000.0,3.829489835236739e-05,4.237325731274396,8646.124062649938,-0.9999999981894326,False,Below_MA;
2019-05-26,1.5654391027060032e-05,1.761839109929381e-05,1.4465040877703864e-05,1.4494028935575016e-05,24000.0,3.6850380655185725e-05,4.390309229264517,8646.124062649938,-0.9999999983236385,False,Below_MA;
2019-05-27,1.4494028935575016e-05,1.6900208953675835e-05,1.39622699265509e-05,1.3990250427405712e-05,24000.0,3.545933852361378e-05,4.64242667539321,8646.124062649938,-0.9999999983819049,False,Below_MA;
2019-05-28,1.3990250427405712e-05,1.6553363936153138e-05,1.3792393327271906e-05,1.3961370689703024e-05,24000.0,3.412327329654654e-05,5.684028737136941,8646.124062649938,-0.9999999983852451,False,Below_MA;
2019-05-29,1.3961370689703024e-05,1.6094203978979905e-05,1.3528974037699593e-05,1.3613748816408332e-05,24000.0,3.294829169837401e-05,6.088385413551535,8646.124062649938,-0.9999999984254506,False,Below_MA;
2019-05-30,1.3613748816408332e-05,1.5470678174455764e-05,1.29808419613714e-05,1.3249932198099482e-05,24000.0,3.1847432352346174e-05,6.22334390482024,8646.124062649938,-0.9999999984675293,False,Below_MA;
2019-05-31,1.3249932198099482e-05,1.501771107007778e-05,1.250201358748712e-05,1.2527067722932988e-05,24000.0,3.0692730616240166e-05,6.450112950596548,8646.124062649938,-0.999999998551135,False,Below_MA;
2019-06-01,1.2527067722932988e-05,1.441184892983017e-05,1.2008153584531351e-05,1.2045774017538708e-05,24000.0,2.958990667924338e-05,2.2145888732606807,8646.124062649938,-0.9999999986068008,False,Below_MA;
2019-06-02,1.2045774017538708e-05,1.3694301550377116e-05,1.1585304179559272e-05,1.177175505887092e-05,24000.0,2.8520801553588797e-05,2.3597928903966903,8646.124062649938,-0.9999999986384933,False,Below_MA;
2019-06-03,1.177175505887092e-05,1.3473530202186637e-05,1.1192175262445436e-05,1.134512432021347e-05,24000.0,2.75171772171519e-05,2.2737427531309606,8646.124062649938,-0.999999998687837,False,Below_MA;
2019-06-04,1.134512432021347e-05,1.2897869892515783e-05,1.0749266560543153e-05,1.0806476041992509e-05,24000.0,2.6568946438270363e-05,2.2532143949150623,8646.124062649938,-0.9999999987501363,False,Below_MA;
2019-06-05,1.0806476041992509e-05,1.237212627029155e-05,1.02886608253455e-05,1.0309279384113728e-05,24000.0,2.5645015866980275e-05,2.174444385425602,8646.124062649938,-0.9999999988076416,False,Below_MA;
2019-06-06,1.0309279384113728e-05,1.1795420101639897e-05,9.807999924393536e-06,9.878620053120662e-06,24000.0,2.4759207759844943e-05,2.2800088760535573,8646.124062649938,-0.999999998857451,False,Below_MA;
2019-06-07,9.878620053120662e-06,1.108380202862266e-05,9.230991638005286e-06,9.339958390951118e-06,24000.0,2.3945182830652556e-05,0.0,8646.124062649938,-0.9999999989197521,False,Below_MA;
2019-06-08,9.339958390951118e-06,1.0847135986925184e-05,9.15849991388322e-06,9.25296964293816e-06,24000.0,2.318056583024575e-05,0.0,8646.124062649938,-0.999999998929813,False,Below_MA;
2019-06-09,9.25296964293816e-06,1.073799170289259e-05,8.764471050223365e-06,8.870499395693621e-06,24000.0,2.243385279387865e-05,0.0,8646.124062649938,-0.9999999989740489,False,Below_MA;
2019-06-10,8.870499395693621e-06,9.949354817290137e-06,8.154074946372716e-06,8.276534280273135e-06,24000.0,2.1707310710846924e-05,0.0,8646.124062649938,-0.9999999990427463,False,Below_MA;
2019-06-11,8.276534280273135e-06,9.54141092900692e-06,7.903825745119812e-06,7.919665075270354e-06,24000.0,2.0990654141981932e-05,0.0,8646.124062649938,-0.9999999990840214,False,Below_MA;
2019-06-12,7.919665075270354e-06,9.002905003994447e-06,7.597825267718954e-06,7.645467322726385e-06,24000.0,2.0297318684746607e-05,0.0,8646.124062649938,-0.9999999991157348,False,Below_MA;
2019-06-13,7.645467322726385e-06,8.913881954933013e-06,7.41912726795202e-06,7.458341946341705e-06,24000.0,1.9632131299273226e-05,0.0,8646.124062649938,-0.9999999991373774,False,Below_MA;
2019-06-14,7.458341946341705e-06,8.839819763919906e-06,7.3689910098245315e-06,7.4948816791967295e-06,24000.0,1.898667631640631e-05,0.7157263963532472,8646.124062649938,-0.9999999991331512,False,Below_MA;
2019-06-15,7.4948816791967295e-06,8.650022599186135e-06,7.230164697746537e-06,7.3643331804478895e-06,24000.0,1.838215290134398e-05,0.7685261714730558,8646.124062649938,-0.9999999991482503,False,Below_MA;
2019-06-16,7.3643331804478895e-06,8.499358460968966e-06,7.160674235827235e-06,7.241190071674391e-06,24000.0,1.7788481036870886e-05,0.7937131815632483,8646.124062649938,-0.999999999162493,False,Below_MA;
2019-06-17,7.241190071674391e-06,8.286978739796396e-06,6.996765180998766e-06,7.010786754507782e-06,24000.0,1.7219608064039698e-05,0.8290509519424205,8646.124062649938,-0.9999999991891411,False,Below_MA;
2019-06-18,7.010786754507782e-06,8.187388091615573e-06,6.879397259824777e-06,6.927306996405834e-06,24000.0,1.667928216122976e-05,0.9245302452662827,8646.124062649938,-0.9999999991987963,False,Below_MA;
2019-06-19,6.927306996405834e-06,7.922967137283747e-06,6.618058097481591e-06,6.642019496427828e-06,24000.0,1.6157114296430845e-05,0.9769095636161893,8646.124062649938,-0.9999999992317922,False,Below_MA;
2019-06-20,6.642019496427828e-06,7.76498478748721e-06,6.276488210317287e-06,6.301146387231181e-06,24000.0,1.5634712396311494e-05,1.0009368864880628,8646.124062649938,-0.9999999992712172,False,Below_MA;
2019-06-21,6.301146387231181e-06,7.265991244355682e-06,6.125961922441447e-06,6.138773314581458e-06,24000.0,1.5145190255919192e-05,1.115967643586174,8646.124062649938,-0.9999999992899972,False,Below_MA;
2019-06-22,6.138773314581458e-06,7.181120939979856e-06,6.018989767235702e-06,6.036456527186178e-06,24000.0,1.465227828883516e-05,1.110767730354766,8646.124062649938,-0.9999999993018309,False,Below_MA;
2019-06-23,6.036456527186178e-06,6.96001665519854e-06,5.844162203395863e-06,5.918666751562454e-06,24000.0,1.4182914495637798e-05,1.2079601498551682,8646.124062649938,-0.9999999993154545,False,Below_MA;
2019-06-24,5.918666751562454e-06,7.015590515628358e-06,5.815989179572921e-06,5.922299015257619e-06,24000.0,1.3732202233605318e-05,1.6500590981489864,8646.124062649938,-0.9999999993150342,False,Below_MA;
2019-06-25,5.922299015257619e-06,6.605890828517975e-06,5.508761605483504e-06,5.523718880840507e-06,24000.0,1.3272893121237075e-05,1.6222653044656141,8646.124062649938,-0.9999999993611334,False,Below_MA;
2019-06-26,5.523718880840507e-06,6.405031694156969e-06,5.409117489478247e-06,5.437411426526938e-06,24000.0,1.2834002267374362e-05,1.7554622659276617,8646.124062649938,-0.9999999993711156,False,Below_MA;
2019-06-27,5.437411426526938e-06,6.409392474833511e-06,5.357693505002309e-06,5.474334511245991e-06,24000.0,1.244227288755584e-05,3.6056106954073783,8646.124062649938,-0.9999999993668452,False,Below_MA;
2019-06-28,5.474334511245991e-06,6.140080713616694e-06,5.095470675586785e-06,5.144923909958437e-06,24000.0,1.2042886012088063e-05,1.6682108702529774,8646.124062649938,-0.9999999994049444,False,Below_MA;
2019-06-29,5.144923909958437e-06,5.793281697992792e-06,4.829732247516519e-06,4.8430106413540056e-06,24000.0,1.1639234043610564e-05,1.558362683599995,8646.124062649938,-0.9999999994398634,False,Below_MA;
2019-06-30,4.8430106413540056e-06,5.635155448187079e-06,4.69032569660593e-06,4.728619839172199e-06,24000.0,1.1254697032336964e-05,1.563621336595304,8646.124062649938,-0.9999999994530937,False,Below_MA;
2019-07-01,4.728619839172199e-06,5.479285405098449e-06,4.595953844532624e-06,4.60516417287838e-06,24000.0,1.0897218958276456e-05,1.630868447595148,8646.124062649938,-0.9999999994673724,False,Below_MA;
2019-07-02,4.60516417287838e-06,5.260491319010589e-06,4.438137987530676e-06,4.475645273763767e-06,24000.0,1.0556733826464413e-05,1.6012235486477664,8646.124062649938,-0.9999999994823524,False,Below_MA;
2019-07-03,4.475645273763767e-06,5.053294821534098e-06,4.228898567642987e-06,4.2585786160861285e-06,24000.0,1.0242824953296946e-05,1.6455467513803939,8646.124062649938,-0.9999999995074581,False,Below_MA;
2019-07-04,4.2585786160861285e-06,4.825254110323939e-06,4.029428913517685e-06,4.037503921360407e-06,24000.0,9.940427952177366e-06,1.7296212266339808,8646.124062649938,-0.9999999995330273,False,Below_MA;
2019-07-05,4.037503921360407e-06,4.683908761981224e-06,3.950893009611282e-06,3.958810630873028e-06,24000.0,9.646471139312214e-06,1.7936325624508527,8646.124062649938,-0.9999999995421289,False,Below_MA;
2019-07-06,3.958810630873028e-06,4.560313043599188e-06,3.803898023290409e-06,3.817545189313471e-06,24000.0,9.368488485623535e-06,1.763259125449494,8646.124062649938,-0.9999999995584674,False,Below_MA;
2019-07-07,3.817545189313471e-06,4.297584655962649e-06,3.631116878613658e-06,3.70038526819848e-06,24000.0,9.083219077139795e-06,1.7637421212254338,8646.124062649938,-0.9999999995720181,False,Below_MA;
2019-07-08,3.70038526819848e-06,4.2144326931223765e-06,3.513517177698056e-06,3.520558294286629e-06,24000.0,8.807454129484735e-06,1.4914881340703516,8646.124062649938,-0.9999999995928167,False,Below_MA;
2019-07-09,3.520558294286629e-06,3.9701709885714185e-06,3.278407109489839e-06,3.284977063617073e-06,24000.0,8.531111565684271e-06,1.5966131854016652,8646.124062649938,-0.9999999996200637,False,Below_MA;
2019-07-10,3.284977063617073e-06,3.667112346175099e-06,3.052238083688626e-06,3.058354793275176e-06,24000.0,8.259910543750052e-06,1.5052811990170483,8646.124062649938,-0.9999999996462745,False,Below_MA;
2019-07-11,3.058354793275176e-06,3.5812076547573035e-06,3.0195926703676637e-06,3.056202759619746e-06,24000.0,7.994200919676118e-06,0.0,8646.124062649938,-0.9999999996465234,False,Below_MA;
2019-07-12,3.056202759619746e-06,3.5380354019910534e-06,2.995324781945121e-06,3.0521667846012096e-06,24000.0,7.742863748043512e-06,0.0,8646.124062649938,-0.9999999996469903,False,Below_MA;
2019-07-13,3.0521667846012096e-06,3.430821143937757e-06,2.8872898584697443e-06,2.94348547273342e-06,24000.0,7.4866102474282675e-06,0.0,8646.124062649938,-0.9999999996595602,False,Below_MA;
2019-07-14,2.94348547273342e-06,3.415649953047211e-06,2.8808318582059647e-06,2.966210382545201e-06,24000.0,7.23284663453797e-06,1.2570065662915795,8646.124062649938,-0.9999999996569319,False,Below_MA;
2019-07-15,2.966210382545201e-06,3.316892545742479e-06,2.779121668546938e-06,2.823006675475636e-06,24000.0,6.9994261893359835e-06,1.2434240988242777,8646.124062649938,-0.9999999996734946,False,Below_MA;
2019-07-16,2.823006675475636e-06,3.202464844871495e-06,2.6938892063467653e-06,2.7057001835100207e-06,24000.0,6.77373518445807e-06,1.2517887809499797,8646.124062649938,-0.9999999996870621,False,Below_MA;
2019-07-17,2.7057001835100207e-06,3.1421190537173204e-06,2.64059285957976e-06,2.6589478516472985e-06,24000.0,6.5476867276969555e-06,1.3813858136762889,8646.124062649938,-0.9999999996924694,False,Below_MA;
2019-07-18,2.6589478516472985e-06,3.034032944210679e-06,2.535197501312808e-06,2.581242018723795e-06,24000.0,6.327036591743265e-06,1.513267125435931,8646.124062649938,-0.9999999997014567,False,Below_MA;
2019-07-19,2.581242018723795e-06,2.9856444030261937e-06,2.4835968114570283e-06,2.4925179931083264e-06,24000.0,6.111888307643442e-06,1.5032262738086501,8646.124062649938,-0.9999999997117185,False,Below_MA;
2019-07-20,2.4925179931083264e-06,2.9335417843034613e-06,2.4521129579027403e-06,2.4570270119265937e-06,24000.0,5.910487493423314e-06,1.6163177156309274,8646.124062649938,-0.9999999997158233,False,Below_MA;
2019-07-21,2.4570270119265937e-06,2.86266440736786e-06,2.377406759374576e-06,2.4013120727834194e-06,24000.0,5.717598254528208e-06,1.6901837720589725,8646.124062649938,-0.9999999997222673,False,Below_MA;
2019-07-22,2.4013120727834194e-06,2.7336806892752454e-06,2.301615239142477e-06,2.320797737830639e-06,24000.0,5.528579108107404e-06,1.8249855806155892,8646.124062649938,-0.9999999997315794,False,Below_MA;
2019-07-23,2.320797737830639e-06,2.667228780999948e-06,2.2278134440032083e-06,2.240689791653225e-06,24000.0,5.346490417536198e-06,2.0853571000944697,8646.124062649938,-0.9999999997408446,False,Below_MA;
2019-07-24,2.240689791653225e-06,2.5706081319202424e-06,2.125837042843797e-06,2.130097237318434e-06,24000.0,5.172962841442716e-06,2.333854131302786,8646.124062649938,-0.9999999997536356,False,Below_MA;
2019-07-25,2.130097237318434e-06,2.4392090382782256e-06,2.0158170300899803e-06,2.045095649252e-06,24000.0,5.007679166745482e-06,2.15084574874426,8646.124062649938,-0.9999999997634668,False,Below_MA;
2019-07-26,2.045095649252e-06,2.310431752405022e-06,1.923275657824625e-06,1.9346985526532527e-06,24000.0,4.848800736736133e-06,1.9541282191871971,8646.124062649938,-0.9999999997762351,False,Below_MA;
2019-07-27,1.9346985526532527e-06,2.220788443408314e-06,1.861331607857016e-06,1.8650617313196555e-06,24000.0,4.699302803543504e-06,2.0220165861723842,8646.124062649938,-0.9999999997842892,False,Below_MA;
2019-07-28,1.8650617313196555e-06,2.0777977613784247e-06,1.744406130756121e-06,1.7594609660429206e-06,24000.0,4.5494326300056e-06,0.0,8646.124062649938,-0.9999999997965029,False,Below_MA;
2019-07-29,1.7594609660429206e-06,2.045697379000173e-06,1.716184549543932e-06,1.7242453202310903e-06,24000.0,4.4065075484963485e-06,0.0,8646.124062649938,-0.9999999998005759,False,Below_MA;
2019-07-30,1.7242453202310903e-06,1.992828676215968e-06,1.6871422814710633e-06,1.691070991564752e-06,24000.0,4.274798282722181e-06,0.0,8646.124062649938,-0.9999999998044129,False,Below_MA;
2019-07-31,1.691070991564752e-06,1.887023741808946e-06,1.5798026767514585e-06,1.585362167777944e-06,24000.0,4.148112224572332e-06,0.0,8646.124062649938,-0.999999999816639,False,Below_MA;
2019-08-01,1.585362167777944e-06,1.7831846550101253e-06,1.4792974306786923e-06,1.485799565314179e-06,24000.0,4.024918869424088e-06,0.0,8646.124062649938,-0.9999999998281542,False,Below_MA;
2019-08-02,1.485799565314179e-06,1.7650182676883808e-06,1.466831146208201e-06,1.5283661440005735e-06,24000.0,3.906319353377266e-06,4.056722284555377,8646.124062649938,-0.9999999998232311,False,Below_MA;
2019-08-03,1.5283661440005735e-06,1.7870737327966373e-06,1.4938984408029011e-06,1.500015710188538e-06,24000.0,3.7864220339971023e-06,4.0845180640995125,8646.124062649938,-0.9999999998265101,False,Below_MA;
2019-08-04,1.500015710188538e-06,1.7926473682505723e-06,1.4820455219804796e-06,1.5449368208444774e-06,24000.0,3.6700341068050335e-06,8.482826959579626,8646.124062649938,-0.9999999998213145,False,Below_MA;
2019-08-05,1.5449368208444774e-06,1.7708322773756326e-06,1.4991986236504482e-06,1.5146211549127953e-06,24000.0,3.555502728469802e-06,8.916833759312965,8646.124062649938,-0.9999999998248208,False,Below_MA;
2019-08-06,1.5146211549127953e-06,1.7113340087527918e-06,1.4444478056817823e-06,1.4509394800938123e-06,24000.0,3.4443057829815225e-06,9.068659643571763,8646.124062649938,-0.9999999998321862,False,Below_MA;
2019-08-07,1.4509394800938123e-06,1.6383930207364078e-06,1.380567064902542e-06,1.3865498495193763e-06,24000.0,3.3334906400437936e-06,9.524825353785502,8646.124062649938,-0.9999999998396333,False,Below_MA;
2019-08-08,1.3865498495193763e-06,1.6016197137744154e-06,1.341160905823571e-06,1.3537981709583026e-06,24000.0,3.227726213534403e-06,10.099322475310913,8646.124062649938,-0.9999999998434215,False,Below_MA;
2019-08-09,1.3537981709583026e-06,1.5502566020819592e-06,1.3124577600260738e-06,1.3319517696184124e-06,24000.0,3.1283423211821475e-06,11.249221592053232,8646.124062649938,-0.9999999998459481,False,Below_MA;
